employee_id,department,employment_year,pension_plan,monthly_salary_sek,working_ratio,training_hours_2024,overtime_hours_2024
8000,Procurement,2021,2,38166.75,1.0,11,4
8001,R&D,2022,2,47257.17,0.9,18,18
8002,Support,2022,2,47179.25,0.9,0,3
8003,R&D,2022,2,43831.21,0.9,18,5
8004,HR,2022,2,40192.41,1.0,19,19
8005,HR,2022,2,36442.58,0.9,10,10
8006,Finance,2022,2,45862.18,0.9,0,16
8007,Logistics,2022,2,48279.75,0.75,17,2
8008,Marketing,2022,2,43398.36,1.0,3,20
8009,Finance,2022,2,41626.73,1.0,1,19
8010,HR,2022,2,44550.24,0.9,6,7
8011,R&D,2022,2,39088.12,0.8,3,5
8012,HR,2022,2,49253.25,1.0,7,9
8013,Finance,2022,2,42734.97,0.75,8,11
8014,Sales,2022,2,36887.43,0.85,9,7
8015,Marketing,2022,2,49499.47,0.75,12,11
8016,Operations,2022,2,37145.58,0.8,9,13
8017,Marketing,2022,2,31837.36,0.8,3,0
8018,Support,2022,2,40835.45,0.9,11,17
8019,Support,2022,2,38338.38,0.85,5,9
8020,Operations,2022,2,47088.33,0.8,16,5
8021,R&D,2022,2,39147.69,0.9,11,9
8022,Operations,2022,2,31135.78,0.85,20,5
8023,Logistics,2022,2,48953.06,0.75,12,2
8024,R&D,2022,2,44178.22,1.0,6,13
8025,Support,2022,2,42699.55,0.9,2,5
8026,R&D,2022,2,32445.86,0.85,7,12
8027,Procurement,2022,2,43865.58,0.8,10,19
8028,Support,2022,2,42028.99,0.85,13,1
8029,R&D,2022,2,33959.78,0.75,1,4
8030,Sales,2022,2,37317.22,0.8,9,4
8031,HR,2022,2,42782.92,0.85,4,5
8032,Logistics,2022,2,48721.46,0.85,12,1
8033,Sales,2022,2,45282.0,1.0,6,2
8034,Finance,2022,2,36324.89,1.0,12,9
8035,Operations,2022,2,48053.34,0.75,20,16
8036,Operations,2022,2,47659.82,0.8,11,0
8037,HR,2022,2,38513.59,0.85,13,15
8038,IT,2022,2,44401.77,0.75,11,11
8039,Logistics,2022,2,33706.0,0.8,11,14
8040,Operations,2022,2,33044.26,0.75,2,1
8041,Sales,2022,2,49708.55,0.85,0,18
8042,R&D,2022,2,42646.89,0.8,20,18
8043,Marketing,2022,2,46555.24,0.85,14,7
8044,R&D,2022,2,32354.13,0.75,11,13
8045,Sales,2022,2,33730.27,1.0,19,7
8046,IT,2022,2,41699.17,0.85,1,9
8047,Sales,2022,2,49585.25,1.0,11,13
8048,HR,2022,2,41731.94,0.85,9,15
8049,Operations,2022,2,42664.29,1.0,20,10
8050,HR,2022,2,46296.89,0.8,8,10
8051,Procurement,2022,2,36632.66,0.9,19,19
8052,HR,2022,2,47004.04,1.0,17,3
8053,Sales,2022,2,40063.21,0.85,17,18
8054,Sales,2022,2,43054.98,0.9,2,2
8055,Operations,2022,2,44984.31,1.0,20,9
8056,Sales,2022,2,39713.12,1.0,1,5
8057,Support,2022,2,31143.03,0.9,6,4
8058,HR,2022,2,42298.74,0.75,6,19
8059,Sales,2022,2,42563.23,0.85,11,4
8060,Support,2022,2,44655.06,1.0,9,15
8061,IT,2022,2,37055.55,0.85,11,14
8062,IT,2022,2,42995.39,0.75,10,20
8063,Procurement,2022,2,41362.89,0.9,20,18
8064,Finance,2022,2,44839.33,0.85,0,6
8065,HR,2022,2,37828.81,0.8,1,1
8066,Support,2022,2,42386.83,0.9,10,15
8067,IT,2022,2,42891.27,0.9,6,3
8068,HR,2022,2,38119.51,0.85,17,14
8069,Logistics,2022,2,42256.51,0.9,7,1
8070,Logistics,2022,2,37877.65,0.9,7,3
8071,Marketing,2022,2,33368.89,1.0,4,18
8072,IT,2022,2,48106.53,0.75,5,0
8073,Support,2022,2,39644.92,0.75,3,20
8074,Operations,2022,2,32070.53,1.0,19,2
8075,Marketing,2022,2,49861.02,0.8,5,7
8076,HR,2022,2,36557.26,0.75,10,2
8077,Logistics,2022,2,33128.07,0.9,3,2
8078,Sales,2022,2,46226.43,0.85,19,16
8079,Operations,2022,2,32242.4,0.75,13,18
8080,Procurement,2022,2,41205.84,0.8,19,14
8081,Procurement,2022,2,35018.48,0.9,16,19
8082,HR,2022,2,43378.47,1.0,16,18
8083,IT,2022,2,38892.57,0.85,1,17
8084,IT,2022,2,31990.15,0.9,10,9
8085,Operations,2022,2,31774.61,0.85,5,4
8086,Support,2022,2,33216.97,0.85,0,11
8087,Finance,2022,2,42137.14,0.9,3,8
8088,Operations,2022,2,47286.88,0.85,11,8
8089,Support,2022,2,49252.07,0.75,5,8
8090,Logistics,2022,2,35950.28,0.9,19,15
8091,IT,2022,2,37663.44,0.8,12,16
8092,Support,2022,2,45033.38,0.8,17,15
8093,Procurement,2022,2,42264.66,0.75,18,12
8094,Procurement,2022,2,44552.87,0.9,11,1
8095,Operations,2022,2,45114.52,0.85,14,16
8096,Sales,2022,2,39180.65,0.8,20,18
8097,Finance,2022,2,43810.37,0.9,13,10
8098,Operations,2022,2,40934.38,0.8,19,4
8099,Finance,2022,2,37844.99,1.0,1,1
8100,Operations,2022,2,36803.49,0.9,2,1
8101,IT,2022,2,32285.73,0.9,16,2
8102,R&D,2022,2,40824.64,0.75,4,3
8103,Logistics,2022,2,44725.63,0.75,5,15
8104,R&D,2022,2,41099.0,0.75,4,2
8105,HR,2022,2,37115.44,0.8,10,4
8106,Sales,2022,2,48626.54,0.85,10,8
8107,Procurement,2022,2,39341.23,1.0,20,7
8108,Procurement,2022,2,31260.32,0.85,5,0
8109,Operations,2022,2,42111.44,0.8,3,13
8110,Procurement,2022,2,49249.77,0.75,8,1
8111,Support,2022,2,34800.83,0.9,19,9
8112,IT,2022,2,45895.65,1.0,9,9
8113,Support,2022,2,35655.38,0.8,17,15
8114,HR,2022,2,46441.23,0.85,7,1
8115,Finance,2022,2,36137.61,0.85,20,1
8116,Marketing,2022,2,30049.69,1.0,6,6
8117,IT,2022,2,44020.2,1.0,16,9
8118,Logistics,2022,2,44044.75,0.85,0,5
8119,Support,2022,2,34676.59,0.9,16,15
8120,Sales,2022,2,45407.69,0.8,20,14
8121,Support,2022,2,34462.7,0.85,13,5
8122,Operations,2022,2,48473.75,0.85,16,13
8123,HR,2022,2,40995.69,0.75,15,2
8124,Finance,2022,2,45392.85,0.75,20,19
8125,Sales,2022,2,31337.06,1.0,2,14
8126,Support,2022,2,39490.07,1.0,17,7
8127,Logistics,2022,2,47513.04,0.85,1,2
8128,Operations,2022,2,43875.66,0.9,2,17
8129,Operations,2022,2,44845.43,0.75,17,5
8130,Operations,2022,2,36984.72,0.75,13,18
8131,IT,2022,2,40783.0,0.85,4,19
8132,Sales,2022,2,38241.37,1.0,4,2
8133,Support,2022,2,39625.64,0.85,13,17
8134,Support,2022,2,42814.26,0.8,8,9
8135,HR,2022,2,31717.52,0.8,17,20
8136,Support,2022,2,32635.3,0.9,1,2
8137,Finance,2022,2,48570.47,1.0,10,17
8138,Support,2022,2,49464.11,0.85,5,0
8139,Sales,2022,2,44645.81,0.75,0,11
8140,Sales,2022,2,39292.72,0.9,2,7
8141,Support,2022,2,40579.89,1.0,11,12
8142,Procurement,2022,2,42842.16,0.8,13,3
8143,Sales,2022,2,42168.74,1.0,13,16
8144,Procurement,2022,2,48424.06,0.9,7,3
8145,R&D,2022,2,47114.77,1.0,18,1
8146,Procurement,2022,2,42523.56,1.0,11,20
8147,Procurement,2022,2,49638.78,0.75,4,13
8148,Finance,2022,2,44875.75,0.85,3,19
8149,Finance,2022,2,49081.64,0.9,19,15
8150,Operations,2022,2,32772.99,0.9,14,18
8151,Operations,2022,2,48936.19,0.75,6,8
8152,Support,2022,2,32860.61,1.0,9,5
8153,IT,2022,2,42143.28,1.0,12,6
8154,R&D,2022,2,47693.72,0.9,17,6
8155,Support,2022,2,34655.21,0.75,9,18
8156,IT,2022,2,42989.05,0.85,2,4
8157,Procurement,2022,2,36011.29,0.75,18,1
8158,Support,2022,2,30085.91,0.75,1,14
8159,Finance,2022,2,46082.01,0.9,7,14
8160,Support,2022,2,40216.63,0.85,15,20
8161,R&D,2022,2,44207.2,1.0,3,4
8162,Finance,2022,2,31033.56,1.0,8,2
8163,R&D,2022,2,32660.13,0.9,11,14
8164,IT,2022,2,37348.01,0.9,13,12
8165,R&D,2022,2,33618.51,0.9,4,2
8166,R&D,2022,2,34715.23,0.85,1,15
8167,Support,2022,2,42051.46,0.75,12,12
8168,IT,2022,2,36363.22,0.75,18,7
8169,R&D,2022,2,33128.66,0.85,3,20
8170,Sales,2022,2,31650.04,1.0,4,14
8171,Support,2022,2,36315.63,0.9,19,17
8172,Support,2022,2,49483.21,0.9,5,12
8173,Procurement,2022,2,37682.23,0.8,7,11
8174,Finance,2022,2,38519.79,1.0,1,14
8175,Logistics,2022,2,48436.94,0.85,9,3
8176,HR,2022,2,33411.23,0.8,4,7
8177,HR,2022,2,36645.98,0.8,5,19
8178,IT,2022,2,44779.96,0.8,19,0
8179,Marketing,2022,2,36852.81,0.85,14,14
8180,IT,2022,2,39155.61,0.75,11,16
8181,HR,2022,2,44758.58,0.75,9,17
8182,Support,2022,2,32875.59,0.8,16,13
8183,IT,2022,2,31899.3,1.0,16,11
8184,Sales,2022,2,33554.09,0.85,9,0
8185,Finance,2022,2,34589.27,0.8,16,6
8186,HR,2022,2,37393.38,0.9,15,0
8187,HR,2022,2,30332.17,1.0,4,16
8188,Procurement,2022,2,36658.91,0.85,2,16
8189,Operations,2022,2,32391.47,0.9,19,12
8190,Marketing,2022,2,34638.66,0.8,14,4
8191,R&D,2022,2,44238.49,0.8,2,2
8192,Marketing,2022,2,38303.83,1.0,18,6
8193,HR,2022,2,45514.3,1.0,20,19
8194,Support,2022,2,36407.18,0.85,4,18
8195,Support,2022,2,32697.0,0.85,5,5
8196,R&D,2022,2,49661.47,0.75,7,7
8197,Marketing,2022,2,46776.87,0.9,13,2
8198,Support,2022,2,44833.31,0.75,7,20
8199,IT,2022,2,36889.63,0.85,0,12
8200,Operations,2022,2,30249.47,0.9,10,12
8201,Operations,2022,2,39053.19,0.75,11,10
8202,Logistics,2022,2,30819.38,0.75,4,5
8203,Marketing,2022,2,37605.84,0.8,12,14
8204,Procurement,2022,2,31990.02,0.8,16,0
8205,HR,2022,2,47663.11,1.0,15,1
8206,Support,2022,2,47907.07,1.0,12,15
8207,Logistics,2022,2,34308.06,0.8,9,3
8208,Logistics,2022,2,43205.28,0.8,5,20
8209,Operations,2022,2,31678.86,0.9,18,14
8210,Logistics,2022,2,33557.2,0.75,5,8
8211,HR,2022,2,35914.91,0.75,19,14
8212,Procurement,2022,2,38006.04,0.8,18,19
8213,Sales,2022,2,31019.49,0.85,13,5
8214,Procurement,2022,2,39306.28,0.8,4,19
8215,Logistics,2022,2,45043.93,1.0,19,4
8216,Operations,2022,2,35994.83,0.85,17,10
8217,Support,2022,2,40105.73,1.0,13,2
8218,Finance,2022,2,45322.3,0.85,17,6
8219,Marketing,2022,2,34479.4,0.75,19,20
8220,R&D,2022,2,43887.27,1.0,2,6
8221,Support,2022,2,39098.68,0.75,16,4
8222,Finance,2022,2,35106.47,1.0,18,7
8223,R&D,2022,2,34743.21,1.0,15,2
8224,HR,2022,2,42510.36,0.75,18,0
8225,Sales,2022,2,35982.47,0.9,5,12
8226,Procurement,2022,2,34520.23,0.9,3,13
8227,R&D,2022,2,33642.27,1.0,2,15
8228,Operations,2022,2,34192.67,1.0,3,8
8229,IT,2022,2,47980.36,0.8,10,3
8230,Procurement,2022,2,33994.82,0.85,4,13
8231,Marketing,2022,2,42272.77,0.75,0,4
8232,IT,2022,2,30300.55,0.9,15,2
8233,R&D,2022,2,36871.46,0.85,9,12
8234,Logistics,2022,2,42068.97,0.9,2,7
8235,Sales,2022,2,34553.64,0.8,19,16
8236,IT,2022,2,38220.79,0.9,17,13
8237,Support,2022,2,36334.24,0.75,8,17
8238,Support,2022,2,45647.18,0.8,9,8
8239,Procurement,2022,2,41739.85,0.8,16,19
8240,Finance,2022,2,39484.33,0.75,13,2
8241,HR,2022,2,36445.73,0.8,13,13
8242,Operations,2022,2,32637.31,1.0,14,15
8243,Finance,2022,2,45379.87,0.8,1,14
8244,Operations,2022,2,40599.26,0.85,14,15
8245,HR,2022,2,38229.49,0.75,4,17
8246,IT,2022,2,46181.22,0.8,6,7
8247,Logistics,2022,2,48702.64,0.9,13,1
8248,Support,2022,2,38814.45,0.8,11,3
8249,Logistics,2022,2,35297.52,0.75,2,11
8250,Marketing,2022,2,44959.43,0.85,19,14
8251,Finance,2022,2,46511.04,0.75,17,18
8252,Marketing,2022,2,37653.94,0.75,12,12
8253,Finance,2022,2,47841.48,0.85,13,8
8254,IT,2022,2,46181.92,0.9,18,16
8255,Sales,2022,2,39294.07,0.75,12,7
8256,Support,2022,2,42751.95,0.75,14,14
8257,Procurement,2022,2,43685.75,1.0,8,0
8258,Logistics,2022,2,45856.12,0.85,6,13
8259,Support,2022,2,37144.88,0.8,12,6
8260,Operations,2022,2,32932.16,0.75,13,15
8261,Marketing,2022,2,44244.24,0.85,7,3
8262,Operations,2022,2,40131.34,1.0,1,1
8263,Marketing,2022,2,34798.03,1.0,19,2
8264,R&D,2022,2,43222.16,0.9,11,11
8265,R&D,2022,2,47137.89,0.8,11,4
8266,Operations,2022,2,49285.44,0.8,18,9
8267,IT,2022,2,44305.71,0.75,5,10
8268,Sales,2022,2,36682.11,1.0,15,9
8269,Operations,2022,2,41904.2,0.85,14,9
8270,Logistics,2022,2,46830.9,0.75,3,16
8271,Finance,2022,2,45440.58,0.75,9,20
8272,HR,2022,2,43497.93,1.0,20,16
8273,IT,2022,2,33016.47,0.8,13,7
8274,Logistics,2022,2,37931.27,0.9,12,4
8275,Procurement,2022,2,32035.04,0.9,7,3
8276,Sales,2022,2,39016.27,1.0,5,14
8277,Marketing,2022,2,38523.31,0.75,2,8
8278,Support,2022,2,39924.55,0.9,10,1
8279,Support,2022,2,39793.76,0.85,9,0
8280,Finance,2022,2,34305.84,0.9,2,0
8281,Sales,2022,2,45162.24,0.9,13,11
8282,Support,2022,2,31089.38,0.8,9,20
8283,R&D,2022,2,30170.16,0.75,2,7
8284,IT,2022,2,42158.05,0.85,17,20
8285,Logistics,2022,2,39552.06,0.75,19,11
8286,Procurement,2022,2,44492.47,0.85,2,17
8287,Finance,2022,2,47110.41,0.75,12,7
8288,Marketing,2022,2,38133.22,0.85,10,18
8289,Logistics,2022,2,36832.22,0.8,2,20
8290,Support,2022,2,36459.7,0.75,3,5
8291,Procurement,2022,2,30893.0,0.8,11,18
8292,Finance,2022,2,41034.48,1.0,13,1
8293,Logistics,2022,2,44865.62,0.8,14,7
8294,Operations,2022,2,43041.69,0.9,12,11
8295,Sales,2022,2,44588.65,0.8,13,4
8296,Finance,2022,2,40843.1,0.8,6,19
8297,Marketing,2022,2,45082.14,0.9,0,3
8298,IT,2022,2,48705.7,0.85,15,15
8299,Operations,2022,2,32592.8,0.85,10,17
8300,Support,2022,2,42310.63,1.0,7,0
8301,R&D,2022,2,35691.36,0.75,11,10
8302,Finance,2022,2,32611.55,0.9,7,19
8303,Sales,2022,2,33370.67,0.85,2,9
8304,Support,2022,2,33234.04,0.8,12,15
8305,Finance,2022,2,32485.62,1.0,7,0
8306,Marketing,2022,2,43862.81,0.75,1,1
8307,Marketing,2022,2,38378.87,0.75,0,14
8308,Operations,2022,2,47875.7,1.0,5,20
8309,Procurement,2022,2,36653.04,0.85,17,8
8310,IT,2022,2,34517.92,1.0,15,4
8311,Sales,2022,2,34592.97,0.85,15,13
8312,Support,2022,2,45862.73,0.9,8,3
8313,Support,2022,2,35492.89,0.9,1,1
8314,Sales,2022,2,34724.79,0.9,17,1
8315,Marketing,2022,2,47762.35,0.75,9,4
8316,Support,2022,2,36126.46,0.9,18,0
8317,Support,2022,2,47731.63,0.9,1,6
8318,HR,2022,2,30266.43,0.8,1,4
8319,IT,2022,2,43796.59,0.85,12,15
8320,Procurement,2022,2,40464.77,0.75,5,3
8321,Marketing,2022,2,48122.6,0.8,4,18
8322,Operations,2022,2,39313.91,0.85,3,2
8323,HR,2022,2,43931.01,1.0,11,9
8324,Operations,2022,2,40525.27,0.75,2,12
8325,HR,2022,2,48030.43,1.0,5,14
8326,Logistics,2022,2,37101.07,0.85,14,20
8327,Procurement,2022,2,40619.16,0.9,5,19
8328,Sales,2022,2,45264.83,0.8,2,1
8329,IT,2022,2,48147.97,0.85,9,18
8330,Logistics,2022,2,41690.47,0.85,1,2
8331,Operations,2022,2,32846.13,0.75,2,0
8332,Marketing,2022,2,42947.05,0.8,7,5
8333,Finance,2022,2,48362.07,0.9,18,6
8334,Procurement,2022,2,39720.15,0.85,19,12
8335,Sales,2022,2,44410.85,1.0,8,2
8336,Operations,2022,2,39565.69,0.75,15,6
8337,Sales,2022,2,40683.96,0.85,9,12
8338,Support,2022,2,37419.16,0.9,17,0
8339,Sales,2022,2,48951.18,0.85,4,10
8340,IT,2022,2,36126.51,0.85,8,2
8341,Procurement,2022,2,40999.27,1.0,5,17
8342,Operations,2022,2,48688.01,0.9,19,10
8343,Sales,2022,2,43166.56,1.0,19,2
8344,Operations,2022,2,40729.82,0.8,15,11
8345,Logistics,2022,2,39595.46,0.9,9,15
8346,HR,2022,2,48279.55,1.0,10,16
8347,Logistics,2022,2,39268.01,0.75,17,8
8348,Logistics,2022,2,45012.6,0.75,4,17
8349,Finance,2022,2,42824.95,1.0,20,4
8350,HR,2022,2,40320.44,0.9,8,19
8351,HR,2022,2,41228.3,0.8,19,1
8352,Finance,2022,2,43738.34,0.8,0,12
8353,Operations,2022,2,47983.62,0.8,11,10
8354,HR,2022,2,41464.72,0.8,2,5
8355,Marketing,2022,2,40715.37,0.85,5,6
8356,R&D,2022,2,36836.21,0.75,19,15
8357,Procurement,2022,2,36931.1,0.85,0,9
8358,Finance,2022,2,46004.09,0.85,5,10
8359,Marketing,2022,2,44069.24,0.75,7,6
8360,Procurement,2022,2,34756.46,1.0,0,9
8361,Sales,2022,2,34694.21,0.8,7,18
8362,Sales,2022,2,44289.85,0.85,14,5
8363,HR,2022,2,47685.76,1.0,16,8
8364,IT,2022,2,34397.78,0.9,9,10
8365,Operations,2022,2,40695.48,0.75,15,17
8366,R&D,2022,2,31438.15,0.9,17,3
8367,Logistics,2022,2,41412.02,0.9,15,10
8368,Finance,2022,2,48726.27,1.0,5,1
8369,Logistics,2022,2,44336.68,0.9,0,11
8370,Logistics,2022,2,33590.98,0.85,20,7
8371,Logistics,2022,2,33862.36,0.75,12,14
8372,Operations,2022,2,45362.88,0.8,0,14
8373,Sales,2022,2,32841.42,0.75,6,3
8374,Finance,2022,2,45021.44,0.75,2,2
8375,Marketing,2022,2,32028.75,0.85,3,0
8376,Marketing,2022,2,30689.01,1.0,1,14
8377,Marketing,2022,2,34074.11,0.85,3,16
8378,Logistics,2022,2,36519.7,1.0,14,17
8379,Support,2022,2,32001.58,0.75,1,18
8380,Sales,2022,2,32571.82,0.8,18,6
8381,Support,2022,2,39427.52,1.0,14,8
8382,IT,2022,2,42121.08,0.75,16,2
8383,R&D,2022,2,35092.52,0.75,14,8
8384,IT,2022,2,32758.55,1.0,8,19
8385,Logistics,2022,2,34715.16,0.9,20,15
8386,Operations,2022,2,39691.9,0.75,12,2
8387,Marketing,2022,2,34779.49,1.0,17,7
8388,Logistics,2022,2,36461.5,0.8,15,14
8389,Operations,2022,2,46952.17,1.0,13,17
8390,IT,2022,2,45161.75,0.75,4,8
8391,Procurement,2022,2,40915.45,1.0,15,6
8392,Operations,2022,2,38929.74,0.75,5,13
8393,Finance,2022,2,39184.47,1.0,18,8
8394,Procurement,2022,2,34881.74,0.85,11,10
8395,Marketing,2022,2,31336.57,1.0,8,9
8396,IT,2022,2,47612.51,1.0,6,10
8397,Finance,2022,2,36598.21,0.8,16,12
8398,Operations,2022,2,37005.05,0.75,14,17
8399,Operations,2022,2,32926.47,1.0,15,6
8400,Operations,2022,2,31221.63,0.8,17,7
8401,Sales,2023,2,38596.53,0.85,13,7
8402,Support,2023,2,39707.0,0.85,12,5
8403,Support,2023,2,49761.39,0.75,8,6
8404,Procurement,2023,2,43292.62,0.8,6,18
8405,Logistics,2023,2,48328.84,0.8,19,3
8406,IT,2023,2,43763.36,0.85,6,14
8407,Procurement,2023,2,49690.09,0.8,3,8
8408,Logistics,2023,2,41000.73,0.9,7,2
8409,Procurement,2023,2,39017.29,0.8,3,7
8410,Procurement,2023,2,38078.17,0.85,7,1
8411,R&D,2023,2,30163.12,1.0,18,20
8412,Marketing,2023,2,46935.66,0.85,18,11
8413,Support,2023,2,43895.57,0.8,8,8
8414,HR,2023,2,34781.34,0.9,14,17
8415,HR,2023,2,41950.59,0.75,8,5
8416,Procurement,2023,2,42390.92,0.8,20,2
8417,Procurement,2023,2,47144.75,0.75,9,18
8418,Logistics,2023,2,46976.4,0.9,12,4
8419,Marketing,2023,2,37493.01,0.9,11,1
8420,Finance,2023,2,40076.48,0.8,18,1
8421,Marketing,2023,2,36336.39,0.75,20,12
8422,Procurement,2023,2,34043.36,0.85,10,7
8423,R&D,2023,2,47954.57,0.85,19,0
8424,Procurement,2023,2,41991.29,1.0,19,11
8425,Procurement,2023,2,40837.66,0.8,19,7
8426,Support,2023,2,47572.76,0.85,16,12
8427,Sales,2023,2,30105.44,0.8,16,11
8428,HR,2023,2,45084.49,0.85,14,17
8429,Logistics,2023,2,38870.84,0.8,18,12
8430,IT,2023,2,33687.69,0.9,16,7
8431,Procurement,2023,2,30677.4,0.9,4,17
8432,Support,2023,2,35439.07,0.75,13,8
8433,Finance,2023,2,33235.43,0.9,8,15
8434,Finance,2023,2,47578.78,0.75,18,12
8435,Sales,2023,2,42346.72,1.0,9,6
8436,HR,2023,2,36593.67,0.85,7,4
8437,IT,2023,2,37252.22,0.85,8,17
8438,HR,2023,2,49898.45,0.75,0,3
8439,IT,2023,2,42277.23,0.8,4,2
8440,IT,2023,2,40511.29,0.8,19,6
8441,Procurement,2023,2,43548.64,0.9,11,4
8442,Logistics,2023,2,41310.19,0.85,7,16
8443,IT,2023,2,41254.21,0.75,7,14
8444,IT,2023,2,46131.48,0.85,15,20
8445,HR,2023,2,43028.6,0.9,7,13
8446,HR,2023,2,34836.62,0.8,19,12
8447,Finance,2023,2,42582.95,0.85,20,10
8448,IT,2023,2,48149.09,0.8,1,7
8449,Marketing,2023,2,35500.02,0.8,8,15
8450,Logistics,2023,2,46018.8,0.75,8,13
8451,Sales,2023,2,49670.58,0.75,14,10
8452,Marketing,2023,2,41280.39,0.75,16,17
8453,Procurement,2023,2,35507.25,0.85,18,15
8454,HR,2023,2,42890.17,0.85,17,16
8455,HR,2023,2,49376.05,0.8,12,8
8456,Support,2023,2,31128.81,0.75,20,6
8457,Sales,2023,2,42469.5,0.9,2,17
8458,Sales,2023,2,48546.27,0.85,16,10
8459,HR,2023,2,47742.42,0.9,1,14
8460,Support,2023,2,30597.18,0.85,7,9
8461,IT,2023,2,48925.15,0.9,1,15
8462,Sales,2023,2,33362.81,0.8,10,15
8463,Finance,2023,2,33569.87,0.85,3,2
8464,IT,2023,2,46701.43,0.85,2,14
8465,Logistics,2023,2,41026.11,0.8,13,6
8466,HR,2023,2,46385.94,0.8,15,19
8467,IT,2023,2,39778.11,1.0,10,9
8468,IT,2023,2,32573.3,0.85,2,4
8469,Finance,2023,2,32305.55,1.0,13,20
8470,Logistics,2023,2,33332.23,0.8,12,11
8471,Finance,2023,2,33733.79,0.75,19,16
8472,Operations,2023,2,30828.77,0.9,6,6
8473,Procurement,2023,2,43116.82,0.8,18,15
8474,Logistics,2023,2,37874.2,0.85,17,6
8475,R&D,2023,2,32332.27,0.85,4,2
8476,Finance,2023,2,40965.67,0.8,20,15
8477,Procurement,2023,2,30465.95,1.0,6,9
8478,Marketing,2023,2,44811.04,0.75,5,2
8479,Operations,2023,2,44364.85,0.9,13,20
8480,HR,2023,2,39041.25,1.0,5,15
8481,Finance,2023,2,35827.25,0.9,9,18
8482,Operations,2023,2,47217.76,0.9,17,15
8483,Procurement,2023,2,35729.35,1.0,17,19
8484,Support,2023,2,31579.73,1.0,18,8
8485,Support,2023,2,48888.51,0.75,7,2
8486,Support,2023,2,38504.4,0.85,12,7
8487,HR,2023,2,40051.37,0.8,1,10
8488,R&D,2023,2,49465.76,1.0,5,4
8489,Marketing,2023,2,37635.72,1.0,8,8
8490,Marketing,2023,2,37291.45,0.8,20,7
8491,Marketing,2023,2,33345.65,0.8,17,3
8492,Procurement,2023,2,36477.63,0.85,6,13
8493,Sales,2023,2,42114.48,0.75,6,2
8494,Procurement,2023,2,37764.38,0.8,8,7
8495,Marketing,2023,2,40471.28,0.85,8,15
8496,Marketing,2023,2,32919.46,0.8,5,1
8497,R&D,2023,2,49715.56,0.9,17,1
8498,Sales,2023,2,36500.26,0.9,18,17
8499,Finance,2023,2,48563.03,1.0,6,5
8500,Logistics,2023,2,45301.37,1.0,6,15
8501,Support,2023,2,38889.59,1.0,19,8
8502,IT,2023,2,34073.09,0.8,10,15
8503,IT,2023,2,44283.07,0.9,11,17
8504,R&D,2023,2,33654.35,0.75,14,10
8505,Support,2023,2,44009.89,0.75,7,11
8506,Operations,2023,2,36451.33,0.85,0,0
8507,R&D,2023,2,49283.34,1.0,9,7
8508,Support,2023,2,39542.67,0.85,1,5
8509,Finance,2023,2,35666.68,0.9,14,19
8510,Procurement,2023,2,47384.14,0.75,13,5
8511,Logistics,2023,2,45301.96,0.75,10,1
8512,Support,2023,2,48633.6,1.0,13,6
8513,Procurement,2023,2,45912.66,0.8,0,17
8514,HR,2023,2,32374.51,0.8,10,1
8515,Marketing,2023,2,43346.65,0.75,10,16
8516,Support,2023,2,47201.8,0.8,8,10
8517,Finance,2023,2,42864.88,0.85,7,11
8518,Finance,2023,2,45066.1,0.9,20,14
8519,Finance,2023,2,49656.21,0.75,7,13
8520,HR,2023,2,33390.55,0.9,8,6
8521,Support,2023,2,45034.63,0.8,16,12
8522,Sales,2023,2,39598.2,0.8,9,11
8523,Procurement,2023,2,49953.87,0.9,20,2
8524,Marketing,2023,2,32075.22,0.9,0,2
8525,Support,2023,2,48583.87,0.8,20,14
8526,Logistics,2023,2,34985.53,1.0,7,9
8527,HR,2023,2,45200.16,0.8,5,7
8528,IT,2023,2,41289.63,0.85,5,7
8529,Operations,2023,2,41381.27,1.0,18,13
8530,Operations,2023,2,44743.31,0.9,12,9
8531,IT,2023,2,33210.76,0.85,19,20
8532,Operations,2023,2,43015.59,0.9,13,19
8533,Marketing,2023,2,31802.88,0.9,9,7
8534,Support,2023,2,30886.89,0.8,20,0
8535,Support,2023,2,30303.76,0.85,16,13
8536,Operations,2023,2,38407.48,0.75,3,11
8537,Operations,2023,2,37480.46,0.85,10,15
8538,IT,2023,2,39759.79,0.75,11,6
8539,Logistics,2023,2,41992.76,0.8,14,13
8540,Procurement,2023,2,46758.41,1.0,20,14
8541,Operations,2023,2,35712.43,0.85,15,7
8542,Support,2023,2,46741.81,0.85,3,15
8543,Sales,2023,2,45831.81,0.9,5,2
8544,Logistics,2023,2,33588.67,0.75,11,6
8545,R&D,2023,2,42300.16,1.0,18,11
8546,Finance,2023,2,34632.06,1.0,9,4
8547,Procurement,2023,2,31639.82,0.8,13,20
8548,Operations,2023,2,36705.35,1.0,19,4
8549,Logistics,2023,2,44577.58,0.8,9,12
8550,Support,2023,2,42064.34,1.0,3,12
8551,Logistics,2023,2,31636.97,0.75,15,18
8552,R&D,2023,2,30670.32,0.8,17,9
8553,Support,2023,2,44877.01,0.8,10,3
8554,Finance,2023,2,46751.26,0.9,20,14
8555,Sales,2023,2,33878.83,1.0,13,18
8556,HR,2023,2,32482.19,0.9,5,4
8557,Sales,2023,2,41007.13,0.8,1,9
