id,googleTopic,week_id,value
lemon-balm,/m/04gt_,2012-39,18
lemon-balm,/m/04gt_,2012-40,12
lemon-balm,/m/04gt_,2012-41,14
lemon-balm,/m/04gt_,2012-42,11
lemon-balm,/m/04gt_,2012-43,11
lemon-balm,/m/04gt_,2012-44,6
lemon-balm,/m/04gt_,2012-45,23
lemon-balm,/m/04gt_,2012-46,23
lemon-balm,/m/04gt_,2012-47,10
lemon-balm,/m/04gt_,2012-48,11
lemon-balm,/m/04gt_,2012-49,11
lemon-balm,/m/04gt_,2012-50,6
lemon-balm,/m/04gt_,2012-51,11
lemon-balm,/m/04gt_,2012-52,7
lemon-balm,/m/04gt_,2013-01,8
lemon-balm,/m/04gt_,2013-02,11
lemon-balm,/m/04gt_,2013-03,9
lemon-balm,/m/04gt_,2013-04,8
lemon-balm,/m/04gt_,2013-05,12
lemon-balm,/m/04gt_,2013-06,6
lemon-balm,/m/04gt_,2013-07,16
lemon-balm,/m/04gt_,2013-08,9
lemon-balm,/m/04gt_,2013-09,7
lemon-balm,/m/04gt_,2013-10,9
lemon-balm,/m/04gt_,2013-11,11
lemon-balm,/m/04gt_,2013-12,15
lemon-balm,/m/04gt_,2013-13,20
lemon-balm,/m/04gt_,2013-14,20
lemon-balm,/m/04gt_,2013-15,27
lemon-balm,/m/04gt_,2013-16,24
lemon-balm,/m/04gt_,2013-17,24
lemon-balm,/m/04gt_,2013-18,26
lemon-balm,/m/04gt_,2013-19,36
lemon-balm,/m/04gt_,2013-20,29
lemon-balm,/m/04gt_,2013-21,48
lemon-balm,/m/04gt_,2013-22,33
lemon-balm,/m/04gt_,2013-23,30
lemon-balm,/m/04gt_,2013-24,30
lemon-balm,/m/04gt_,2013-25,49
lemon-balm,/m/04gt_,2013-26,44
lemon-balm,/m/04gt_,2013-27,44
lemon-balm,/m/04gt_,2013-28,38
lemon-balm,/m/04gt_,2013-29,25
lemon-balm,/m/04gt_,2013-30,26
lemon-balm,/m/04gt_,2013-31,20
lemon-balm,/m/04gt_,2013-32,18
lemon-balm,/m/04gt_,2013-33,21
lemon-balm,/m/04gt_,2013-34,18
lemon-balm,/m/04gt_,2013-35,24
lemon-balm,/m/04gt_,2013-36,20
lemon-balm,/m/04gt_,2013-37,23
lemon-balm,/m/04gt_,2013-38,9
lemon-balm,/m/04gt_,2013-39,18
lemon-balm,/m/04gt_,2013-40,10
lemon-balm,/m/04gt_,2013-41,11
lemon-balm,/m/04gt_,2013-42,13
lemon-balm,/m/04gt_,2013-43,12
lemon-balm,/m/04gt_,2013-44,8
lemon-balm,/m/04gt_,2013-45,12
lemon-balm,/m/04gt_,2013-46,15
lemon-balm,/m/04gt_,2013-47,10
lemon-balm,/m/04gt_,2013-48,7
lemon-balm,/m/04gt_,2013-49,11
lemon-balm,/m/04gt_,2013-50,6
lemon-balm,/m/04gt_,2013-51,10
lemon-balm,/m/04gt_,2013-52,8
lemon-balm,/m/04gt_,2014-01,11
lemon-balm,/m/04gt_,2014-02,9
lemon-balm,/m/04gt_,2014-03,6
lemon-balm,/m/04gt_,2014-04,9
lemon-balm,/m/04gt_,2014-05,11
lemon-balm,/m/04gt_,2014-06,8
lemon-balm,/m/04gt_,2014-07,9
lemon-balm,/m/04gt_,2014-08,10
lemon-balm,/m/04gt_,2014-09,9
lemon-balm,/m/04gt_,2014-10,12
lemon-balm,/m/04gt_,2014-11,12
lemon-balm,/m/04gt_,2014-12,9
lemon-balm,/m/04gt_,2014-13,20
lemon-balm,/m/04gt_,2014-14,13
lemon-balm,/m/04gt_,2014-15,21
lemon-balm,/m/04gt_,2014-16,22
lemon-balm,/m/04gt_,2014-17,22
lemon-balm,/m/04gt_,2014-18,36
lemon-balm,/m/04gt_,2014-19,34
lemon-balm,/m/04gt_,2014-20,39
lemon-balm,/m/04gt_,2014-21,48
lemon-balm,/m/04gt_,2014-22,43
lemon-balm,/m/04gt_,2014-23,46
lemon-balm,/m/04gt_,2014-24,40
lemon-balm,/m/04gt_,2014-25,47
lemon-balm,/m/04gt_,2014-26,30
lemon-balm,/m/04gt_,2014-27,33
lemon-balm,/m/04gt_,2014-28,22
lemon-balm,/m/04gt_,2014-29,28
lemon-balm,/m/04gt_,2014-30,28
lemon-balm,/m/04gt_,2014-31,12
lemon-balm,/m/04gt_,2014-32,20
lemon-balm,/m/04gt_,2014-33,22
lemon-balm,/m/04gt_,2014-34,23
lemon-balm,/m/04gt_,2014-35,23
lemon-balm,/m/04gt_,2014-36,19
lemon-balm,/m/04gt_,2014-37,20
lemon-balm,/m/04gt_,2014-38,12
lemon-balm,/m/04gt_,2014-39,12
lemon-balm,/m/04gt_,2014-40,17
lemon-balm,/m/04gt_,2014-41,14
lemon-balm,/m/04gt_,2014-42,12
lemon-balm,/m/04gt_,2014-43,18
lemon-balm,/m/04gt_,2014-44,13
lemon-balm,/m/04gt_,2014-45,3
lemon-balm,/m/04gt_,2014-46,7
lemon-balm,/m/04gt_,2014-47,9
lemon-balm,/m/04gt_,2014-48,11
lemon-balm,/m/04gt_,2014-49,7
lemon-balm,/m/04gt_,2014-50,6
lemon-balm,/m/04gt_,2014-51,11
lemon-balm,/m/04gt_,2014-52,8
lemon-balm,/m/04gt_,2015-01,10
lemon-balm,/m/04gt_,2015-02,9
lemon-balm,/m/04gt_,2015-03,4
lemon-balm,/m/04gt_,2015-04,9
lemon-balm,/m/04gt_,2015-05,13
lemon-balm,/m/04gt_,2015-06,8
lemon-balm,/m/04gt_,2015-07,5
lemon-balm,/m/04gt_,2015-08,6
lemon-balm,/m/04gt_,2015-09,18
lemon-balm,/m/04gt_,2015-10,9
lemon-balm,/m/04gt_,2015-11,22
lemon-balm,/m/04gt_,2015-12,16
lemon-balm,/m/04gt_,2015-13,22
lemon-balm,/m/04gt_,2015-14,21
lemon-balm,/m/04gt_,2015-15,26
lemon-balm,/m/04gt_,2015-16,29
lemon-balm,/m/04gt_,2015-17,28
lemon-balm,/m/04gt_,2015-18,39
lemon-balm,/m/04gt_,2015-19,36
lemon-balm,/m/04gt_,2015-20,44
lemon-balm,/m/04gt_,2015-21,43
lemon-balm,/m/04gt_,2015-22,46
lemon-balm,/m/04gt_,2015-23,43
lemon-balm,/m/04gt_,2015-24,39
lemon-balm,/m/04gt_,2015-25,40
lemon-balm,/m/04gt_,2015-26,44
lemon-balm,/m/04gt_,2015-27,30
lemon-balm,/m/04gt_,2015-28,38
lemon-balm,/m/04gt_,2015-29,28
lemon-balm,/m/04gt_,2015-30,25
lemon-balm,/m/04gt_,2015-31,23
lemon-balm,/m/04gt_,2015-32,22
lemon-balm,/m/04gt_,2015-33,23
lemon-balm,/m/04gt_,2015-34,18
lemon-balm,/m/04gt_,2015-35,15
lemon-balm,/m/04gt_,2015-36,23
lemon-balm,/m/04gt_,2015-37,11
lemon-balm,/m/04gt_,2015-38,17
lemon-balm,/m/04gt_,2015-39,10
lemon-balm,/m/04gt_,2015-40,11
lemon-balm,/m/04gt_,2015-41,12
lemon-balm,/m/04gt_,2015-42,8
lemon-balm,/m/04gt_,2015-43,13
lemon-balm,/m/04gt_,2015-44,8
lemon-balm,/m/04gt_,2015-45,13
lemon-balm,/m/04gt_,2015-46,14
lemon-balm,/m/04gt_,2015-47,9
lemon-balm,/m/04gt_,2015-48,6
lemon-balm,/m/04gt_,2015-49,4
lemon-balm,/m/04gt_,2015-50,10
lemon-balm,/m/04gt_,2015-51,8
lemon-balm,/m/04gt_,2015-52,6
lemon-balm,/m/04gt_,2016-01,13
lemon-balm,/m/04gt_,2016-02,8
lemon-balm,/m/04gt_,2016-03,11
lemon-balm,/m/04gt_,2016-04,7
lemon-balm,/m/04gt_,2016-05,10
lemon-balm,/m/04gt_,2016-06,11
lemon-balm,/m/04gt_,2016-07,11
lemon-balm,/m/04gt_,2016-08,8
lemon-balm,/m/04gt_,2016-09,4
lemon-balm,/m/04gt_,2016-10,12
lemon-balm,/m/04gt_,2016-11,21
lemon-balm,/m/04gt_,2016-12,18
lemon-balm,/m/04gt_,2016-13,11
lemon-balm,/m/04gt_,2016-14,26
lemon-balm,/m/04gt_,2016-15,27
lemon-balm,/m/04gt_,2016-16,24
lemon-balm,/m/04gt_,2016-17,15
lemon-balm,/m/04gt_,2016-18,20
lemon-balm,/m/04gt_,2016-19,33
lemon-balm,/m/04gt_,2016-20,36
lemon-balm,/m/04gt_,2016-21,28
lemon-balm,/m/04gt_,2016-22,51
lemon-balm,/m/04gt_,2016-23,46
lemon-balm,/m/04gt_,2016-24,41
lemon-balm,/m/04gt_,2016-25,59
lemon-balm,/m/04gt_,2016-26,39
lemon-balm,/m/04gt_,2016-27,33
lemon-balm,/m/04gt_,2016-28,36
lemon-balm,/m/04gt_,2016-29,32
lemon-balm,/m/04gt_,2016-30,21
lemon-balm,/m/04gt_,2016-31,21
lemon-balm,/m/04gt_,2016-32,20
lemon-balm,/m/04gt_,2016-33,16
lemon-balm,/m/04gt_,2016-34,19
lemon-balm,/m/04gt_,2016-35,19
lemon-balm,/m/04gt_,2016-36,19
lemon-balm,/m/04gt_,2016-37,13
lemon-balm,/m/04gt_,2016-38,10
lemon-balm,/m/04gt_,2016-39,12
lemon-balm,/m/04gt_,2016-40,11
lemon-balm,/m/04gt_,2016-41,19
lemon-balm,/m/04gt_,2016-42,11
lemon-balm,/m/04gt_,2016-43,10
lemon-balm,/m/04gt_,2016-44,9
lemon-balm,/m/04gt_,2016-45,2
lemon-balm,/m/04gt_,2016-46,4
lemon-balm,/m/04gt_,2016-47,13
lemon-balm,/m/04gt_,2016-48,8
lemon-balm,/m/04gt_,2016-49,5
lemon-balm,/m/04gt_,2016-50,14
lemon-balm,/m/04gt_,2016-51,10
lemon-balm,/m/04gt_,2016-52,11
coriander,/m/01y4xf,2004-01,23
coriander,/m/01y4xf,2004-02,27
coriander,/m/01y4xf,2004-03,26
coriander,/m/01y4xf,2004-04,26
coriander,/m/01y4xf,2004-05,23
coriander,/m/01y4xf,2004-06,24
coriander,/m/01y4xf,2004-07,25
coriander,/m/01y4xf,2004-08,21
coriander,/m/01y4xf,2004-09,22
coriander,/m/01y4xf,2004-10,20
coriander,/m/01y4xf,2004-11,28
coriander,/m/01y4xf,2004-12,36
coriander,/m/01y4xf,2004-13,23
coriander,/m/01y4xf,2004-14,34
coriander,/m/01y4xf,2004-15,24
coriander,/m/01y4xf,2004-16,26
coriander,/m/01y4xf,2004-17,35
coriander,/m/01y4xf,2004-18,30
coriander,/m/01y4xf,2004-19,31
coriander,/m/01y4xf,2004-20,25
coriander,/m/01y4xf,2004-21,29
coriander,/m/01y4xf,2004-22,37
coriander,/m/01y4xf,2004-23,32
coriander,/m/01y4xf,2004-24,36
coriander,/m/01y4xf,2004-25,34
coriander,/m/01y4xf,2004-26,36
coriander,/m/01y4xf,2004-27,40
coriander,/m/01y4xf,2004-28,29
coriander,/m/01y4xf,2004-29,27
coriander,/m/01y4xf,2004-30,26
coriander,/m/01y4xf,2004-31,36
coriander,/m/01y4xf,2004-32,34
coriander,/m/01y4xf,2004-33,31
coriander,/m/01y4xf,2004-34,27
coriander,/m/01y4xf,2004-35,26
coriander,/m/01y4xf,2004-36,32
coriander,/m/01y4xf,2004-37,23
coriander,/m/01y4xf,2004-38,23
coriander,/m/01y4xf,2004-39,16
coriander,/m/01y4xf,2004-40,28
coriander,/m/01y4xf,2004-41,17
coriander,/m/01y4xf,2004-42,22
coriander,/m/01y4xf,2004-43,25
coriander,/m/01y4xf,2004-44,23
coriander,/m/01y4xf,2004-45,25
coriander,/m/01y4xf,2004-46,21
coriander,/m/01y4xf,2004-47,25
coriander,/m/01y4xf,2004-48,16
coriander,/m/01y4xf,2004-49,19
coriander,/m/01y4xf,2004-50,20
coriander,/m/01y4xf,2004-51,24
coriander,/m/01y4xf,2004-52,23
coriander,/m/01y4xf,2005-01,34
coriander,/m/01y4xf,2005-02,25
coriander,/m/01y4xf,2005-03,32
coriander,/m/01y4xf,2005-04,24
coriander,/m/01y4xf,2005-05,32
coriander,/m/01y4xf,2005-06,24
coriander,/m/01y4xf,2005-07,23
coriander,/m/01y4xf,2005-08,25
coriander,/m/01y4xf,2005-09,20
coriander,/m/01y4xf,2005-10,22
coriander,/m/01y4xf,2005-11,28
coriander,/m/01y4xf,2005-12,25
coriander,/m/01y4xf,2005-13,28
coriander,/m/01y4xf,2005-14,21
coriander,/m/01y4xf,2005-15,25
coriander,/m/01y4xf,2005-16,25
coriander,/m/01y4xf,2005-17,23
coriander,/m/01y4xf,2005-18,33
coriander,/m/01y4xf,2005-19,37
coriander,/m/01y4xf,2005-20,36
coriander,/m/01y4xf,2005-21,28
coriander,/m/01y4xf,2005-22,36
coriander,/m/01y4xf,2005-23,33
coriander,/m/01y4xf,2005-24,38
coriander,/m/01y4xf,2005-25,39
coriander,/m/01y4xf,2005-26,38
coriander,/m/01y4xf,2005-27,44
coriander,/m/01y4xf,2005-28,36
coriander,/m/01y4xf,2005-29,33
coriander,/m/01y4xf,2005-30,32
coriander,/m/01y4xf,2005-31,34
coriander,/m/01y4xf,2005-32,24
coriander,/m/01y4xf,2005-33,24
coriander,/m/01y4xf,2005-34,28
coriander,/m/01y4xf,2005-35,25
coriander,/m/01y4xf,2005-36,30
coriander,/m/01y4xf,2005-37,24
coriander,/m/01y4xf,2005-38,24
coriander,/m/01y4xf,2005-39,29
coriander,/m/01y4xf,2005-40,25
coriander,/m/01y4xf,2005-41,20
coriander,/m/01y4xf,2005-42,19
coriander,/m/01y4xf,2005-43,16
coriander,/m/01y4xf,2005-44,26
coriander,/m/01y4xf,2005-45,26
coriander,/m/01y4xf,2005-46,22
coriander,/m/01y4xf,2005-47,36
coriander,/m/01y4xf,2005-48,20
coriander,/m/01y4xf,2005-49,23
coriander,/m/01y4xf,2005-50,20
coriander,/m/01y4xf,2005-51,19
coriander,/m/01y4xf,2005-52,31
coriander,/m/01y4xf,2006-01,26
coriander,/m/01y4xf,2006-02,31
coriander,/m/01y4xf,2006-03,30
coriander,/m/01y4xf,2006-04,25
coriander,/m/01y4xf,2006-05,25
coriander,/m/01y4xf,2006-06,32
coriander,/m/01y4xf,2006-07,28
coriander,/m/01y4xf,2006-08,30
coriander,/m/01y4xf,2006-09,23
coriander,/m/01y4xf,2006-10,24
coriander,/m/01y4xf,2006-11,25
coriander,/m/01y4xf,2006-12,29
coriander,/m/01y4xf,2006-13,29
coriander,/m/01y4xf,2006-14,24
coriander,/m/01y4xf,2006-15,27
coriander,/m/01y4xf,2006-16,28
coriander,/m/01y4xf,2006-17,30
coriander,/m/01y4xf,2006-18,31
coriander,/m/01y4xf,2006-19,30
coriander,/m/01y4xf,2006-20,30
coriander,/m/01y4xf,2006-21,32
coriander,/m/01y4xf,2006-22,39
coriander,/m/01y4xf,2006-23,37
coriander,/m/01y4xf,2006-24,40
coriander,/m/01y4xf,2006-25,39
coriander,/m/01y4xf,2006-26,39
coriander,/m/01y4xf,2006-27,42
coriander,/m/01y4xf,2006-28,41
coriander,/m/01y4xf,2006-29,36
coriander,/m/01y4xf,2006-30,36
coriander,/m/01y4xf,2006-31,33
coriander,/m/01y4xf,2006-32,32
coriander,/m/01y4xf,2006-33,29
coriander,/m/01y4xf,2006-34,26
coriander,/m/01y4xf,2006-35,32
coriander,/m/01y4xf,2006-36,30
coriander,/m/01y4xf,2006-37,26
coriander,/m/01y4xf,2006-38,25
coriander,/m/01y4xf,2006-39,22
coriander,/m/01y4xf,2006-40,28
coriander,/m/01y4xf,2006-41,19
coriander,/m/01y4xf,2006-42,26
coriander,/m/01y4xf,2006-43,24
coriander,/m/01y4xf,2006-44,23
coriander,/m/01y4xf,2006-45,24
coriander,/m/01y4xf,2006-46,23
coriander,/m/01y4xf,2006-47,28
coriander,/m/01y4xf,2006-48,25
coriander,/m/01y4xf,2006-49,23
coriander,/m/01y4xf,2006-50,20
coriander,/m/01y4xf,2006-51,24
coriander,/m/01y4xf,2006-52,26
coriander,/m/01y4xf,2007-01,28
coriander,/m/01y4xf,2007-02,30
coriander,/m/01y4xf,2007-03,28
coriander,/m/01y4xf,2007-04,33
coriander,/m/01y4xf,2007-05,30
coriander,/m/01y4xf,2007-06,32
coriander,/m/01y4xf,2007-07,30
coriander,/m/01y4xf,2007-08,26
coriander,/m/01y4xf,2007-09,27
coriander,/m/01y4xf,2007-10,29
coriander,/m/01y4xf,2007-11,27
coriander,/m/01y4xf,2007-12,27
coriander,/m/01y4xf,2007-13,32
coriander,/m/01y4xf,2007-14,27
coriander,/m/01y4xf,2007-15,28
coriander,/m/01y4xf,2007-16,27
coriander,/m/01y4xf,2007-17,36
coriander,/m/01y4xf,2007-18,42
coriander,/m/01y4xf,2007-19,35
coriander,/m/01y4xf,2007-20,39
coriander,/m/01y4xf,2007-21,42
coriander,/m/01y4xf,2007-22,40
coriander,/m/01y4xf,2007-23,41
coriander,/m/01y4xf,2007-24,38
coriander,/m/01y4xf,2007-25,42
coriander,/m/01y4xf,2007-26,50
coriander,/m/01y4xf,2007-27,38
coriander,/m/01y4xf,2007-28,43
coriander,/m/01y4xf,2007-29,33
coriander,/m/01y4xf,2007-30,37
coriander,/m/01y4xf,2007-31,37
coriander,/m/01y4xf,2007-32,35
coriander,/m/01y4xf,2007-33,33
coriander,/m/01y4xf,2007-34,32
coriander,/m/01y4xf,2007-35,39
coriander,/m/01y4xf,2007-36,31
coriander,/m/01y4xf,2007-37,30
coriander,/m/01y4xf,2007-38,23
coriander,/m/01y4xf,2007-39,28
coriander,/m/01y4xf,2007-40,25
coriander,/m/01y4xf,2007-41,23
coriander,/m/01y4xf,2007-42,28
coriander,/m/01y4xf,2007-43,23
coriander,/m/01y4xf,2007-44,23
coriander,/m/01y4xf,2007-45,23
coriander,/m/01y4xf,2007-46,26
coriander,/m/01y4xf,2007-47,25
coriander,/m/01y4xf,2007-48,25
coriander,/m/01y4xf,2007-49,24
coriander,/m/01y4xf,2007-50,26
coriander,/m/01y4xf,2007-51,33
coriander,/m/01y4xf,2007-52,37
coriander,/m/01y4xf,2008-01,32
coriander,/m/01y4xf,2008-02,35
coriander,/m/01y4xf,2008-03,32
coriander,/m/01y4xf,2008-04,33
coriander,/m/01y4xf,2008-05,30
coriander,/m/01y4xf,2008-06,31
coriander,/m/01y4xf,2008-07,33
coriander,/m/01y4xf,2008-08,31
coriander,/m/01y4xf,2008-09,32
coriander,/m/01y4xf,2008-10,36
coriander,/m/01y4xf,2008-11,31
coriander,/m/01y4xf,2008-12,31
coriander,/m/01y4xf,2008-13,33
coriander,/m/01y4xf,2008-14,32
coriander,/m/01y4xf,2008-15,35
coriander,/m/01y4xf,2008-16,36
coriander,/m/01y4xf,2008-17,40
coriander,/m/01y4xf,2008-18,39
coriander,/m/01y4xf,2008-19,37
coriander,/m/01y4xf,2008-20,41
coriander,/m/01y4xf,2008-21,44
coriander,/m/01y4xf,2008-22,44
coriander,/m/01y4xf,2008-23,46
coriander,/m/01y4xf,2008-24,45
coriander,/m/01y4xf,2008-25,43
coriander,/m/01y4xf,2008-26,52
coriander,/m/01y4xf,2008-27,50
coriander,/m/01y4xf,2008-28,47
coriander,/m/01y4xf,2008-29,42
coriander,/m/01y4xf,2008-30,44
coriander,/m/01y4xf,2008-31,35
coriander,/m/01y4xf,2008-32,34
coriander,/m/01y4xf,2008-33,37
coriander,/m/01y4xf,2008-34,40
coriander,/m/01y4xf,2008-35,34
coriander,/m/01y4xf,2008-36,31
coriander,/m/01y4xf,2008-37,30
coriander,/m/01y4xf,2008-38,28
coriander,/m/01y4xf,2008-39,28
coriander,/m/01y4xf,2008-40,30
coriander,/m/01y4xf,2008-41,34
coriander,/m/01y4xf,2008-42,28
coriander,/m/01y4xf,2008-43,26
coriander,/m/01y4xf,2008-44,24
coriander,/m/01y4xf,2008-45,29
coriander,/m/01y4xf,2008-46,33
coriander,/m/01y4xf,2008-47,28
coriander,/m/01y4xf,2008-48,27
coriander,/m/01y4xf,2008-49,27
coriander,/m/01y4xf,2008-50,28
coriander,/m/01y4xf,2008-51,33
coriander,/m/01y4xf,2008-52,45
coriander,/m/01y4xf,2009-01,37
coriander,/m/01y4xf,2009-02,39
coriander,/m/01y4xf,2009-03,37
coriander,/m/01y4xf,2009-04,36
coriander,/m/01y4xf,2009-05,36
coriander,/m/01y4xf,2009-06,33
coriander,/m/01y4xf,2009-07,37
coriander,/m/01y4xf,2009-08,39
coriander,/m/01y4xf,2009-09,37
coriander,/m/01y4xf,2009-10,38
coriander,/m/01y4xf,2009-11,34
coriander,/m/01y4xf,2009-12,42
coriander,/m/01y4xf,2009-13,35
coriander,/m/01y4xf,2009-14,39
coriander,/m/01y4xf,2009-15,37
coriander,/m/01y4xf,2009-16,42
coriander,/m/01y4xf,2009-17,39
coriander,/m/01y4xf,2009-18,45
coriander,/m/01y4xf,2009-19,42
coriander,/m/01y4xf,2009-20,47
coriander,/m/01y4xf,2009-21,53
coriander,/m/01y4xf,2009-22,55
coriander,/m/01y4xf,2009-23,55
coriander,/m/01y4xf,2009-24,50
coriander,/m/01y4xf,2009-25,53
coriander,/m/01y4xf,2009-26,52
coriander,/m/01y4xf,2009-27,49
coriander,/m/01y4xf,2009-28,50
coriander,/m/01y4xf,2009-29,50
coriander,/m/01y4xf,2009-30,49
coriander,/m/01y4xf,2009-31,46
coriander,/m/01y4xf,2009-32,47
coriander,/m/01y4xf,2009-33,43
coriander,/m/01y4xf,2009-34,46
coriander,/m/01y4xf,2009-35,41
coriander,/m/01y4xf,2009-36,44
coriander,/m/01y4xf,2009-37,37
coriander,/m/01y4xf,2009-38,35
coriander,/m/01y4xf,2009-39,35
coriander,/m/01y4xf,2009-40,33
coriander,/m/01y4xf,2009-41,38
coriander,/m/01y4xf,2009-42,34
coriander,/m/01y4xf,2009-43,28
coriander,/m/01y4xf,2009-44,35
coriander,/m/01y4xf,2009-45,34
coriander,/m/01y4xf,2009-46,35
coriander,/m/01y4xf,2009-47,34
coriander,/m/01y4xf,2009-48,30
coriander,/m/01y4xf,2009-49,28
coriander,/m/01y4xf,2009-50,30
coriander,/m/01y4xf,2009-51,38
coriander,/m/01y4xf,2009-52,42
coriander,/m/01y4xf,2010-01,42
coriander,/m/01y4xf,2010-02,40
coriander,/m/01y4xf,2010-03,40
coriander,/m/01y4xf,2010-04,40
coriander,/m/01y4xf,2010-05,40
coriander,/m/01y4xf,2010-06,42
coriander,/m/01y4xf,2010-07,44
coriander,/m/01y4xf,2010-08,42
coriander,/m/01y4xf,2010-09,43
coriander,/m/01y4xf,2010-10,42
coriander,/m/01y4xf,2010-11,40
coriander,/m/01y4xf,2010-12,42
coriander,/m/01y4xf,2010-13,44
coriander,/m/01y4xf,2010-14,39
coriander,/m/01y4xf,2010-15,45
coriander,/m/01y4xf,2010-16,48
coriander,/m/01y4xf,2010-17,47
coriander,/m/01y4xf,2010-18,54
coriander,/m/01y4xf,2010-19,48
coriander,/m/01y4xf,2010-20,55
coriander,/m/01y4xf,2010-21,54
coriander,/m/01y4xf,2010-22,61
coriander,/m/01y4xf,2010-23,62
coriander,/m/01y4xf,2010-24,58
coriander,/m/01y4xf,2010-25,57
coriander,/m/01y4xf,2010-26,59
coriander,/m/01y4xf,2010-27,59
coriander,/m/01y4xf,2010-28,51
coriander,/m/01y4xf,2010-29,54
coriander,/m/01y4xf,2010-30,57
coriander,/m/01y4xf,2010-31,50
coriander,/m/01y4xf,2010-32,51
coriander,/m/01y4xf,2010-33,50
coriander,/m/01y4xf,2010-34,52
coriander,/m/01y4xf,2010-35,50
coriander,/m/01y4xf,2010-36,45
coriander,/m/01y4xf,2010-37,41
coriander,/m/01y4xf,2010-38,39
coriander,/m/01y4xf,2010-39,41
coriander,/m/01y4xf,2010-40,38
coriander,/m/01y4xf,2010-41,40
coriander,/m/01y4xf,2010-42,39
coriander,/m/01y4xf,2010-43,35
coriander,/m/01y4xf,2010-44,37
coriander,/m/01y4xf,2010-45,37
coriander,/m/01y4xf,2010-46,37
coriander,/m/01y4xf,2010-47,35
coriander,/m/01y4xf,2010-48,29
coriander,/m/01y4xf,2010-49,33
coriander,/m/01y4xf,2010-50,36
coriander,/m/01y4xf,2010-51,42
coriander,/m/01y4xf,2010-52,50
coriander,/m/01y4xf,2011-01,50
coriander,/m/01y4xf,2011-02,50
coriander,/m/01y4xf,2011-03,52
coriander,/m/01y4xf,2011-04,50
coriander,/m/01y4xf,2011-05,53
coriander,/m/01y4xf,2011-06,48
coriander,/m/01y4xf,2011-07,46
coriander,/m/01y4xf,2011-08,52
coriander,/m/01y4xf,2011-09,44
coriander,/m/01y4xf,2011-10,46
coriander,/m/01y4xf,2011-11,47
coriander,/m/01y4xf,2011-12,54
coriander,/m/01y4xf,2011-13,50
coriander,/m/01y4xf,2011-14,53
coriander,/m/01y4xf,2011-15,52
coriander,/m/01y4xf,2011-16,58
coriander,/m/01y4xf,2011-17,49
coriander,/m/01y4xf,2011-18,63
coriander,/m/01y4xf,2011-19,57
coriander,/m/01y4xf,2011-20,63
coriander,/m/01y4xf,2011-21,61
coriander,/m/01y4xf,2011-22,70
coriander,/m/01y4xf,2011-23,67
coriander,/m/01y4xf,2011-24,66
coriander,/m/01y4xf,2011-25,71
coriander,/m/01y4xf,2011-26,71
coriander,/m/01y4xf,2011-27,74
coriander,/m/01y4xf,2011-28,68
coriander,/m/01y4xf,2011-29,65
coriander,/m/01y4xf,2011-30,64
coriander,/m/01y4xf,2011-31,60
coriander,/m/01y4xf,2011-32,63
coriander,/m/01y4xf,2011-33,59
coriander,/m/01y4xf,2011-34,58
coriander,/m/01y4xf,2011-35,54
coriander,/m/01y4xf,2011-36,55
coriander,/m/01y4xf,2011-37,48
coriander,/m/01y4xf,2011-38,50
coriander,/m/01y4xf,2011-39,48
coriander,/m/01y4xf,2011-40,44
coriander,/m/01y4xf,2011-41,44
coriander,/m/01y4xf,2011-42,43
coriander,/m/01y4xf,2011-43,41
coriander,/m/01y4xf,2011-44,45
coriander,/m/01y4xf,2011-45,41
coriander,/m/01y4xf,2011-46,44
coriander,/m/01y4xf,2011-47,44
coriander,/m/01y4xf,2011-48,38
coriander,/m/01y4xf,2011-49,43
coriander,/m/01y4xf,2011-50,40
coriander,/m/01y4xf,2011-51,47
coriander,/m/01y4xf,2011-52,50
coriander,/m/01y4xf,2012-01,55
coriander,/m/01y4xf,2012-02,61
coriander,/m/01y4xf,2012-03,60
coriander,/m/01y4xf,2012-04,56
coriander,/m/01y4xf,2012-05,61
coriander,/m/01y4xf,2012-06,56
coriander,/m/01y4xf,2012-07,49
coriander,/m/01y4xf,2012-08,52
coriander,/m/01y4xf,2012-09,54
coriander,/m/01y4xf,2012-10,54
coriander,/m/01y4xf,2012-11,53
coriander,/m/01y4xf,2012-12,53
coriander,/m/01y4xf,2012-13,56
coriander,/m/01y4xf,2012-14,59
coriander,/m/01y4xf,2012-15,54
coriander,/m/01y4xf,2012-16,61
coriander,/m/01y4xf,2012-17,65
coriander,/m/01y4xf,2012-18,73
coriander,/m/01y4xf,2012-19,70
coriander,/m/01y4xf,2012-20,72
coriander,/m/01y4xf,2012-21,74
coriander,/m/01y4xf,2012-22,79
coriander,/m/01y4xf,2012-23,74
coriander,/m/01y4xf,2012-24,79
coriander,/m/01y4xf,2012-25,79
coriander,/m/01y4xf,2012-26,76
coriander,/m/01y4xf,2012-27,89
coriander,/m/01y4xf,2012-28,84
coriander,/m/01y4xf,2012-29,77
coriander,/m/01y4xf,2012-30,76
coriander,/m/01y4xf,2012-31,75
coriander,/m/01y4xf,2012-32,71
coriander,/m/01y4xf,2012-33,68
coriander,/m/01y4xf,2012-34,70
coriander,/m/01y4xf,2012-35,63
coriander,/m/01y4xf,2012-36,68
coriander,/m/01y4xf,2012-37,60
coriander,/m/01y4xf,2012-38,57
coriander,/m/01y4xf,2012-39,57
